battery,step_index,step_type,comment,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_delta,current_mean,current_min,current_max,current_std,current_abs_mean,temp_mean,temp_min,temp_max,temp_delta,duration_sec,n_datapoints,capacity_proxy,step_type_encoded,cycle_number
RW12,535,D,discharge (random walk),3.625990033222591,3.593,3.742,0.028884520340162954,-0.14900000000000002,1.4999169435215947,1.499,1.505,0.0005615699044709193,1.4999169435215947,29.64503418604652,28.73628,31.1651,-2.428819999999998,300.0,301,449.9750830564784,1,119.0
RW12,537,D,discharge (random walk),3.379322259136212,3.329,3.459,0.03172900937773374,-0.1299999999999999,2.9998671096345513,2.999,3.003,0.0005112826206832919,2.9998671096345513,30.45798780730897,28.73628,31.84232,3.10604,300.0,301,899.9601328903653,1,119.0
RW12,539,D,discharge (random walk),3.48106976744186,3.457,3.494,0.010744624690820121,-0.008000000000000007,1.4998372093023256,1.498,1.501,0.000478866518185392,1.4998372093023256,30.701268106312295,29.85541,31.87311,-2.0023100000000014,300.0,301,449.95116279069765,1,119.0
RW12,541,D,discharge (random walk),3.22275,3.2,3.253,0.01565314132477354,-0.052999999999999936,3.7503333333333333,3.749,3.755,0.0014337208778404005,3.7503333333333333,29.954845833333337,29.85541,30.14926,0.2938500000000026,11.01,12,41.29117,1,119.0
RW12,543,D,discharge (random walk),3.289455357142857,3.2,3.348,0.0426582952058852,-0.1479999999999997,2.249955357142857,2.249,2.253,0.0005242067622530259,2.249955357142857,30.2802275,30.16465,30.4417,0.27704999999999913,110.67,112,249.00255937499998,1,119.0
RW12,545,D,discharge (random walk),3.205,3.2,3.216,0.006557438524302007,-0.016000000000000014,2.2512499999999998,2.25,2.254,0.0016393596310755058,2.2512499999999998,30.4417,30.4417,30.4417,0.0,2.12,4,4.77265,1,119.0
RW12,551,C,charge (random walk),4.000803986710962,3.704,4.078,0.0767627711888031,0.3740000000000001,-2.9999136212624586,-3.003,-2.998,0.0008064403404286626,2.9999136212624586,29.683976710963456,28.89172,30.51866,-1.5345900000000015,300.0,301,899.9740863787376,0,120.0
RW12,553,C,charge (random walk),4.180323076923077,4.143,4.2,0.01448299553833096,0.057000000000000384,-3.7499076923076924,-3.754,-3.748,0.0007985193398375284,3.7499076923076924,29.285683076923082,28.90726,29.57563,0.6683699999999995,128.92,130,483.4380996923077,0,121.0
RW12,555,D,discharge (random walk),3.5891727574750836,3.533,3.733,0.04209919533527997,-0.20000000000000018,1.4999335548172759,1.499,1.501,0.0004776433577760442,1.4999335548172759,28.41389594684385,27.8503,29.60672,-1.740870000000001,300.0,301,449.9800664451828,1,121.0
RW12,557,C,charge (random walk),3.910182724252492,3.803,3.952,0.035029790367292445,0.14900000000000002,-1.4998803986710965,-1.502,-1.498,0.0007812043520951158,1.4998803986710965,26.735819634551497,25.68976,27.83476,-2.1449999999999996,300.0,301,449.96411960132895,0,122.0
RW12,559,D,discharge (random walk),3.2810210084033615,3.2,3.46,0.05931049530028083,-0.2599999999999998,3.749890756302521,3.749,3.751,0.00044514025674445606,3.749890756302521,28.531376008403367,25.68976,30.91883,5.22907,236.1,238,885.3492075630253,1,122.0
RW12,563,C,charge (random walk),4.027970099667774,3.824,4.101,0.057914151464535636,0.27700000000000014,-2.9998837209302325,-3.002,-2.998,0.0007311989711487454,2.9998837209302325,30.039238305647846,29.21813,30.96501,-1.7468800000000009,300.0,301,899.9651162790698,0,123.0
RW12,565,C,charge (random walk),3.868634551495017,3.863,3.902,0.006471968861561576,-0.03000000000000025,-0.7500465116279069,-0.757,-0.748,0.0007588871840863044,0.7500465116279069,27.234760398671096,25.87628,29.21813,-3.3418499999999973,300.0,301,225.01395348837207,0,124.0
RW12,567,D,discharge (random walk),3.3922392026578074,3.329,3.538,0.04799241279351333,-0.20899999999999963,2.999936877076412,2.998,3.004,0.0005462060764152973,2.999936877076412,27.610798803986704,25.84519,29.20258,3.3418400000000013,300.0,301,899.9810631229236,1,124.0
RW12,571,C,charge (random walk),4.051498338870432,3.87,4.118,0.05737940550966561,0.24800000000000022,-2.9998870431893687,-3.002,-2.998,0.000756279291601533,2.9998870431893687,28.702508538205976,28.23889,29.23367,-0.9481499999999983,300.0,301,899.9661129568107,0,125.0
RW12,573,D,discharge (random walk),3.2760602409638557,3.2,3.459,0.06233495787626645,-0.2589999999999999,4.499885542168674,4.499,4.504,0.00048361902015492105,4.499885542168674,30.641026385542165,28.26998,32.70425,4.4342700000000015,164.13,166,738.5662140361445,1,125.0
RW12,575,D,discharge (random walk),3.5928737541528237,3.527,3.601,0.010756934355888833,0.06299999999999972,0.7500332225913621,0.749,0.757,0.000501386032688731,0.7500332225913621,30.625812790697676,29.29585,32.73503,-3.4084000000000003,300.0,301,225.0099667774086,1,125.0
RW12,577,D,discharge (random walk),3.2853809523809527,3.2,3.385,0.04731968400497901,-0.1849999999999996,2.9999166666666666,2.999,3.004,0.0005713045500333763,2.9999166666666666,30.46320380952381,29.29585,31.41136,2.115509999999997,166.46,168,499.36612833333334,1,125.0
RW12,579,D,discharge (random walk),3.25438028169014,3.2,3.288,0.025530079578820964,-0.08799999999999963,2.2499577464788736,2.249,2.252,0.0005422077902793813,2.2499577464788736,31.42653802816901,31.36519,31.50371,0.07696000000000325,69.53999999999999,71,156.46206169014084,1,125.0
RW12,581,C,charge (random walk),3.6898604651162787,3.488,3.768,0.06741255291719464,0.2799999999999998,-0.7499700996677742,-0.752,-0.749,0.000653970487640084,0.7499700996677742,29.546358172757472,27.66378,31.5191,-3.8553200000000025,300.0,301,224.99102990033225,0,126.0
RW12,583,C,charge (random walk),3.8737940199335545,3.836,3.9,0.015544730146745867,0.06400000000000006,-1.499906976744186,-1.505,-1.498,0.000841994446121585,1.499906976744186,26.5062826910299,25.37889,27.66378,-2.2848900000000008,300.0,301,449.9720930232558,0,127.0
RW12,585,C,charge (random walk),4.196599999999999,4.191,4.2,0.0033823069050576524,0.009000000000000341,-4.5008,-4.505,-4.499,0.0022271057451320824,4.5008,25.375782,25.36335,25.39443,0.03107999999999933,3.07,5,13.817455999999998,0,128.0
RW12,587,D,discharge (random walk),3.2514054054054053,3.2,3.332,0.03762507750514378,-0.13199999999999967,4.499945945945946,4.499,4.502,0.00046183804028748164,4.499945945945946,26.466093513513513,25.45661,27.24411,1.7874999999999979,35.76,37,160.918067027027,1,128.0
RW12,589,D,discharge (random walk),3.2998255033557045,3.2,3.35,0.040828291865971346,-0.1499999999999999,2.9998859060402685,2.999,3.004,0.0005967496000260465,2.9998859060402685,27.5754232885906,27.07313,28.40987,1.150220000000001,147.24,149,441.70320080536914,1,128.0
RW12,591,C,charge (random walk),3.8348338870431897,3.637,3.879,0.050486329005507605,0.242,-1.499890365448505,-1.502,-1.498,0.0008380131141003019,1.499890365448505,26.929158006644517,25.72085,28.4565,-2.720100000000002,300.0,301,449.9671096345515,0,129.0
RW12,593,C,charge (random walk),3.803920265780731,3.799,3.812,0.004049562700946312,0.0029999999999996696,-0.750076411960133,-0.758,-0.748,0.0008012501132044304,0.750076411960133,24.57300465116279,23.66911,25.72085,-2.051739999999999,300.0,301,225.0229235880399,0,130.0
RW12,595,D,discharge (random walk),3.262875,3.2,3.388,0.04682900307337488,-0.18799999999999972,3.7499230769230767,3.749,3.751,0.00043172969847386875,3.7499230769230767,25.249310769230767,23.65356,26.59128,2.9377200000000023,102.47,104,384.25461769230765,1,130.0
RW12,599,C,charge (random walk),4.053013289036544,3.859,4.121,0.057297554835951926,0.26200000000000045,-2.9998737541528238,-3.001,-2.998,0.0007453123892028382,2.9998737541528238,26.58317252491695,26.54465,26.65345,-0.07770999999999972,300.0,301,899.9621262458471,0,131.0
RW12,601,C,charge (random walk),4.195000000000001,4.186,4.2,0.004082482904638652,0.014000000000000234,-3.750583333333333,-3.756,-3.749,0.0017539637649873535,3.750583333333333,26.627548333333326,26.57574,26.71563,0.13989000000000118,10.3,12,38.631008333333334,0,132.0
RW12,603,C,charge (random walk),4.1964999999999995,4.19,4.2,0.0033040379335997285,0.009999999999999787,-3.749833333333333,-3.751,-3.749,0.0006871842709362011,3.749833333333333,26.75967,26.71563,26.79335,0.07771999999999935,4.64,6,17.399226666666664,0,133.0
RW12,605,C,charge (random walk),3.8743189368770765,3.868,3.928,0.010352809826081926,-0.053999999999999826,-0.7500332225913622,-0.752,-0.748,0.0006512644845670626,0.7500332225913622,25.261874717607974,24.29085,26.79335,-2.5025000000000013,300.0,301,225.00996677740866,0,134.0
RW12,607,D,discharge (random walk),3.480428571428571,3.429,3.601,0.040226341111535883,-0.17200000000000015,2.249923588039867,2.249,2.26,0.0007041465344065155,2.249923588039867,25.276075714285714,24.2753,26.28041,1.9895600000000009,300.0,301,674.9770764119601,1,134.0
RW12,609,D,discharge (random walk),3.387691029900332,3.325,3.433,0.029378177189073405,-0.10799999999999965,2.2498870431893687,2.249,2.254,0.0005030124151837477,2.2498870431893687,27.247773421926908,26.28041,28.099,1.8185900000000004,300.0,301,674.9661129568107,1,134.0
RW12,611,C,charge (random walk),3.7505747508305647,3.608,3.779,0.036473244556242984,0.16999999999999993,-0.7501029900332226,-0.755,-0.748,0.000705477640253284,0.7501029900332226,26.630372093023254,25.39443,28.099,-2.7045700000000004,300.0,301,225.03089700996676,0,135.0
RW12,613,D,discharge (random walk),3.5902059800664454,3.556,3.642,0.01846062787433171,-0.08599999999999985,0.7500398671096346,0.749,0.752,0.00031317469191453765,0.7500398671096346,24.774862790697675,24.30639,25.37889,-1.072499999999998,300.0,301,225.01196013289035,1,135.0
RW12,615,C,charge (random walk),4.141114678899082,3.976,4.2,0.0489848381816852,0.2240000000000002,-3.749912844036697,-3.758,-3.748,0.0009368697556107109,3.749912844036697,25.62166724770642,24.30639,26.43584,2.1294499999999985,216.46,218,811.7061342201835,0,136.0
RW12,617,D,discharge (random walk),3.455009966777409,3.385,3.647,0.056405890520236944,-0.262,2.249910299003322,2.249,2.251,0.0005237802571432343,2.249910299003322,26.63403800664452,26.14052,27.35291,0.9015200000000014,300.0,301,674.9730897009966,1,136.0
RW12,619,C,charge (random walk),3.7630332225913623,3.664,3.782,0.02391691514000582,0.11799999999999988,-0.750139534883721,-0.756,-0.748,0.0006967879196206736,0.750139534883721,26.198769269102993,25.08356,27.35291,-2.269350000000003,300.0,301,225.0418604651163,0,137.0
RW12,621,D,discharge (random walk),3.2736571428571426,3.2,3.37,0.04346489082804508,-0.16999999999999993,3.7498857142857145,3.749,3.754,0.000666394502268,3.7498857142857145,26.121645428571426,25.06802,26.97987,1.8963099999999997,68.45,70,256.67967714285714,1,137.0
RW12,623,D,discharge (random walk),3.377197718631179,3.2,3.446,0.07061537544719428,-0.22099999999999964,1.4998707224334602,1.499,1.505,0.0005361621212797235,1.4998707224334602,26.756585893536116,26.62237,27.04204,-0.031089999999998952,261.69,263,392.50116935361217,1,137.0
RW12,625,D,discharge (random walk),3.2491891891891886,3.2,3.281,0.024572933734407006,-0.08099999999999996,0.7500810810810811,0.749,0.753,0.0004273348189416732,0.7500810810810811,26.824013783783784,26.70009,26.96432,-0.2642300000000013,72.57,74,54.433384054054045,1,137.0
RW12,627,C,charge (random walk),3.8812225913621266,3.489,3.976,0.11463607136674357,0.4870000000000001,-2.249847176079734,-2.256,-2.248,0.0008252052994688915,2.249847176079734,25.990146146179402,25.30117,26.79335,-1.3989200000000004,300.0,301,674.9541528239201,0,138.0
RW12,629,D,discharge (random walk),3.283607843137255,3.2,3.427,0.05575544585425504,-0.22699999999999987,3.7498823529411767,3.749,3.755,0.0006611653058857399,3.7498823529411767,26.5294118627451,25.28563,27.61715,2.3315199999999976,100.25999999999999,102,375.96320470588233,1,138.0
RW12,631,C,charge (random walk),4.136413793103449,3.973,4.2,0.05398713165619135,0.2270000000000003,-4.499793103448276,-4.503,-4.498,0.0007449127239550576,4.499793103448276,28.47990287356322,27.66378,29.0316,1.3678200000000018,85.17,87,383.2473786206897,0,139.0
RW12,633,C,charge (random walk),4.089352159468438,4.053,4.126,0.02315932617811675,0.07200000000000006,-2.9998438538205985,-3.008,-2.998,0.0008696834295696388,2.9998438538205985,28.101477043189366,27.77258,29.04715,-1.2590199999999996,300.0,301,899.9531561461796,0,140.0
RW12,635,C,charge (random walk),3.9713023255813957,3.965,3.993,0.0054172998300642565,-0.0129999999999999,-1.49990365448505,-1.502,-1.498,0.0007694455441442042,1.49990365448505,26.496109568106313,25.58096,27.78813,-2.207169999999998,300.0,301,449.971096345515,0,141.0
RW12,637,C,charge (random walk),3.9914186046511624,3.978,4.003,0.006797804954970802,0.02499999999999991,-1.4998936877076412,-1.507,-1.498,0.0008977602374808138,1.4998936877076412,24.905769069767437,24.35302,25.58096,-1.2279400000000003,300.0,301,449.9681063122924,0,142.0
RW12,639,D,discharge (random walk),3.5295315614617944,3.496,3.658,0.0330555231167999,-0.16199999999999992,2.2498837209302325,2.249,2.255,0.0005847742346484744,2.2498837209302325,25.07302933554817,24.32193,25.76748,1.4455500000000008,300.0,301,674.9651162790698,1,142.0
RW12,641,D,discharge (random walk),3.267969798657718,3.2,3.365,0.03626768155621222,-0.16500000000000004,3.7498892617449666,3.749,3.751,0.0004309566289701204,3.7498892617449666,29.41358765100671,25.76748,32.44259,6.675110000000004,296.46,298,1111.6921705369127,1,142.0
RW12,643,D,discharge (random walk),3.256529801324503,3.2,3.28,0.023130441496036894,-0.07399999999999984,2.9999139072847685,2.999,3.005,0.000586158188433307,2.9999139072847685,32.92370013245033,32.45798,33.55077,1.0927900000000008,149.69,151,449.05711278145696,1,142.0
RW12,647,C,charge (random walk),3.9987940199335545,3.75,4.069,0.062019481164977686,0.31899999999999995,-2.999843853820598,-3.003,-2.998,0.0007725806295331247,2.999843853820598,32.39968843853821,31.28823,33.55077,-2.2625400000000013,300.0,301,899.9531561461794,0,143.0
RW12,651,C,charge (random walk),3.838046511627907,3.831,3.87,0.007073263692230904,-0.026000000000000245,-0.75,-0.752,-0.749,0.0005588312435825213,0.75,29.09244053156146,27.46172,31.28823,-3.826509999999999,300.0,301,225.0,0,144.0
RW12,653,D,discharge (random walk),3.3488006644518276,3.265,3.503,0.05273055812672427,-0.238,2.9998803986710967,2.999,3.005,0.0005869408052226242,2.9998803986710967,29.306197774086378,27.43063,30.87266,3.426490000000001,300.0,301,899.964119601329,1,144.0
RW12,655,D,discharge (random walk),3.304410256410256,3.2,3.344,0.04184401311140683,-0.1379999999999999,2.2498141025641027,2.249,2.255,0.0006181495045645273,2.2498141025641027,30.94577038461539,30.74953,31.30362,0.4309599999999989,154.35,156,347.25880673076927,1,144.0
RW12,657,D,discharge (random walk),3.2463399999999996,3.2,3.284,0.023850039832251816,-0.08399999999999963,1.5000600000000004,1.499,1.504,0.0006755738301621589,1.5000600000000004,31.2469832,31.21127,31.31901,-0.09234000000000009,49.01,50,73.51794060000002,1,144.0
RW12,659,C,charge (random walk),3.7762558139534885,3.482,3.864,0.0968896571134748,0.3819999999999997,-1.4998372093023256,-1.505,-1.498,0.0008131462537247392,1.4998372093023256,29.495290166112955,27.78813,31.22667,-3.4385399999999997,300.0,301,449.95116279069765,0,145.0
RW12,661,D,discharge (random walk),3.327673076923077,3.2,3.447,0.06240291572140315,-0.2469999999999999,2.999884615384616,2.999,3.002,0.0005058825553063253,2.999884615384616,28.529731730769235,27.75704,29.10932,1.336739999999999,103.03,104,309.07811192307696,1,145.0
RW12,663,C,charge (random walk),3.8348837209302324,3.639,3.881,0.05264199056084254,0.242,-1.4999468438538208,-1.505,-1.498,0.0008134041131969782,1.4999468438538208,27.290944485049835,25.98509,29.12487,-3.139780000000002,300.0,301,449.9840531561463,0,146.0
RW12,665,D,discharge (random walk),3.3269517241379307,3.2,3.462,0.0589489938534806,-0.262,2.9998206896551727,2.999,3.001,0.0005074475072867621,2.9998206896551727,27.043971586206897,25.954,27.99019,2.02065,144.0,145,431.9741793103449,1,146.0
RW12,667,D,discharge (random walk),3.3045,3.2,3.373,0.05027827110645857,-0.17300000000000004,1.4999636363636362,1.499,1.505,0.0006732184938753605,1.4999636363636362,27.790668727272717,27.75704,28.00574,-0.20206999999999908,108.77000000000001,110,163.15104472727273,1,146.0
RW12,671,C,charge (random walk),3.7865049833887046,3.502,3.872,0.09521588065367148,0.3700000000000001,-1.4997641196013287,-1.507,-1.498,0.0008746190280157315,1.4997641196013287,26.55322272425249,25.30117,27.78813,-2.48696,300.0,301,449.9292358803986,0,147.0
RW12,673,C,charge (random walk),4.161782051282051,4.079,4.2,0.030902513148110884,0.12100000000000044,-3.749865384615385,-3.757,-3.748,0.0009064338298896077,3.749865384615385,26.4253842948718,25.28563,27.08867,1.7875000000000014,154.67000000000002,156,579.9916790384617,0,148.0
RW12,675,C,charge (random walk),4.137488372093023,4.121,4.159,0.012101619740346785,0.030999999999999694,-2.9998637873754155,-3.009,-2.998,0.0009211708611626319,2.9998637873754155,27.029598172757474,26.83998,27.27519,0.18651999999999802,300.0,301,899.9591362126247,0,149.0
RW12,677,D,discharge (random walk),3.7098405315614613,3.685,3.818,0.027934685658520766,-0.133,0.7500265780730896,0.749,0.754,0.00035431547130617726,0.7500265780730896,26.05696757475083,25.25454,27.27519,-2.02065,300.0,301,225.00797342192686,1,149.0
RW12,679,C,charge (random walk),4.1845,4.165,4.2,0.011954775893619643,0.03500000000000014,-4.501333333333333,-4.508,-4.499,0.003036811193048139,4.501333333333333,25.264903333333333,25.239,25.30117,0.06216999999999828,4.91,6,22.101546666666668,0,150.0
RW12,681,D,discharge (random walk),3.3836378737541524,3.327,3.504,0.03961800692305823,-0.17700000000000005,2.9998870431893687,2.999,3.005,0.0005882556805020441,2.9998870431893687,27.4806673089701,25.39443,29.35802,3.96359,300.0,301,899.9661129568107,1,150.0
RW12,683,D,discharge (random walk),3.4823554817275757,3.458,3.495,0.010716361796337356,-0.01399999999999979,1.4998936877076414,1.499,1.502,0.0004978291967311172,1.4998936877076414,28.650972358803987,28.30106,29.37356,-1.0569600000000001,300.0,301,449.96810631229243,1,150.0
RW12,685,D,discharge (random walk),3.5312691029900334,3.485,3.549,0.01817990591091143,-0.04300000000000015,0.7500531561461794,0.749,0.753,0.0003697422180983456,0.7500531561461794,27.312942425249165,26.51356,28.30106,-1.7875000000000014,300.0,301,225.0159468438538,1,150.0
